"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2553","userCanCreateAccountTest()","","Fri Feb 13 14:16:01 UTC 2026","failed","Fri Feb 13 14:16:03 UTC 2026","","Iteration_1.ui.CreateAccountTest","Iteration_1.ui.CreateAccountTest","userCanCreateAccountTest"
"","129","adminCanNotCreateWithInvalidDataTest()","","Fri Feb 13 14:16:02 UTC 2026","broken","Fri Feb 13 14:16:02 UTC 2026","","Iteration_1.ui.CreateUserTest","Iteration_1.ui.CreateUserTest","adminCanNotCreateWithInvalidDataTest"
"","1076","adminCanLoginWithCorrectDataTest()","","Fri Feb 13 14:16:01 UTC 2026","broken","Fri Feb 13 14:16:02 UTC 2026","","Iteration_1.ui.LoginUserTest","Iteration_1.ui.LoginUserTest","adminCanLoginWithCorrectDataTest"
"","1296","transferToNonExistAcc()","","Fri Feb 13 14:16:02 UTC 2026","failed","Fri Feb 13 14:16:03 UTC 2026","","Iteration_2.ui.CreateUserTransferTest","Iteration_2.ui.CreateUserTransferTest","transferToNonExistAcc"
"","154","adminCanCreateUserTest()","","Fri Feb 13 14:16:02 UTC 2026","broken","Fri Feb 13 14:16:02 UTC 2026","","Iteration_1.ui.CreateUserTest","Iteration_1.ui.CreateUserTest","adminCanCreateUserTest"
"","1","changeNameWithCorrectData()","","Fri Feb 13 14:16:01 UTC 2026","skipped","Fri Feb 13 14:16:01 UTC 2026","","Iteration_2.ui.ChangeNameProfileTest","Iteration_2.ui.ChangeNameProfileTest","changeNameWithCorrectData"
"","2555","userCreateDeposit()","","Fri Feb 13 14:16:01 UTC 2026","failed","Fri Feb 13 14:16:03 UTC 2026","","Iteration_2.ui.CreateUserDepositTest","Iteration_2.ui.CreateUserDepositTest","userCreateDeposit"
"","1316","userCanLoginWithCorrectDataTest()","","Fri Feb 13 14:16:02 UTC 2026","failed","Fri Feb 13 14:16:03 UTC 2026","","Iteration_1.ui.LoginUserTest","Iteration_1.ui.LoginUserTest","userCanLoginWithCorrectDataTest"
"","0","changeNameWithIncorrectData()","","Fri Feb 13 14:16:01 UTC 2026","skipped","Fri Feb 13 14:16:01 UTC 2026","","Iteration_2.ui.ChangeNameProfileTest","Iteration_2.ui.ChangeNameProfileTest","changeNameWithIncorrectData"
"","2548","transferWIthCorrectValue()","","Fri Feb 13 14:16:01 UTC 2026","failed","Fri Feb 13 14:16:03 UTC 2026","","Iteration_2.ui.CreateUserTransferTest","Iteration_2.ui.CreateUserTransferTest","transferWIthCorrectValue"
"","1436","depositInvalidValue()","","Fri Feb 13 14:16:02 UTC 2026","failed","Fri Feb 13 14:16:03 UTC 2026","","Iteration_2.ui.CreateUserDepositTest","Iteration_2.ui.CreateUserDepositTest","depositInvalidValue"
